,gene,decouple_UL,couple_UL,decouple_RAO,couple_RAO,decouple_DL,couple_DL,decouple_Subplate,couple_Subplate,decouple_VSVZ,couple_VSVZ,decouple_IPC,couple_IPC,decouple_DC,couple_DC
213,DLX1AS,0.01203654733587635,-0.012046547335876349,0.012581024029040988,-0.012591024029040988,0.007550472237951036,-0.007560472237951036,0.007774328464923083,-0.007784328464923083,0.010602478383532482,-0.010612478383532482,0.00930332325228675,-0.009313323252286749,0.012615349446929186,-0.012625349446929186
214,DLX1,0.003985685174479961,-0.0039956851744799605,0.01228163763080549,-0.012291637630805489,0.011663521198794824,-0.011673521198794824,0.010349554537503525,-0.010359554537503524,0.0099746550707632,-0.0099846550707632,0.009754617030188317,-0.009764617030188317,0.011999052731656384,-0.012009052731656384
215,DLX2,-0.006720108989803582,0.006710108989803582,0.009543366629492608,-0.009553366629492608,0.01001011422484413,-0.01002011422484413,0.006604588119172347,-0.006614588119172347,0.012400234653834767,-0.012410234653834767,0.00709509718523095,-0.00710509718523095,0.006653165408465431,-0.00666316540846543
216,ITGA6,0.01127192600385167,-0.01128192600385167,0.009620152236208407,-0.009630152236208406,0.00980351047608917,-0.009813510476089169,0.013416173281949412,-0.013426173281949411,0.010058597719485779,-0.010068597719485779,0.014140886447704157,-0.014150886447704156,0.00843484450810418,-0.00844484450810418
217,RAPGEF4,0.0084287634493877,-0.008438763449387699,0.009173677993687804,-0.009183677993687803,0.004609166151136684,-0.004619166151136684,0.008139404829870328,-0.008149404829870328,0.009328639845751996,-0.009338639845751995,-0.0267028494409296,0.0266928494409296,0.006851234452882639,-0.006861234452882638
218,MAP3K20,0.01026280107951652,-0.01027280107951652,0.007664314096564803,-0.007674314096564803,0.005064644436500412,-0.005074644436500412,0.005606866172950642,-0.0056168661729506415,0.011451350901975105,-0.011461350901975104,0.011992872065657537,-0.012002872065657536,0.0033883178404409547,-0.0033983178404409548
219,CDCA7,0.009571916445763842,-0.009581916445763842,0.005948870111739363,-0.005958870111739362,0.0070343170280136175,-0.007044317028013617,,,0.011552453160678919,-0.011562453160678918,0.011849068412729702,-0.011859068412729701,0.006560471293802966,-0.006570471293802966
220,SP9,0.011977168294319565,-0.011987168294319565,0.009106105851819729,-0.009116105851819729,0.01082265343604806,-0.01083265343604806,-0.0054826811113319746,0.005472681111331975,0.009411374732922959,-0.009421374732922958,0.011237095961082286,-0.011247095961082285,-0.004105326268903822,0.004095326268903823
221,WIPF1,,,0.0074494585020332404,-0.00745945850203324,0.011114808266996012,-0.011124808266996012,0.009045952546819155,-0.009055952546819155,-0.011227693728773032,0.011217693728773032,0.00985224451818277,-0.00986224451818277,-0.0024214209742596665,0.0024114209742596665
222,2600014E21RIK,0.009423571229840777,-0.009433571229840777,0.007108495521032446,-0.007118495521032445,0.010144850329967384,-0.010154850329967383,0.009426785189608808,-0.009436785189608807,0.006012174410779891,-0.006022174410779891,0.012605069470153024,-0.012615069470153024,0.006095803264869928,-0.006105803264869928
223,NFE2L2,-0.03090235106076049,0.03089235106076049,0.006458216727538796,-0.006468216727538795,0.0016536876327988143,-0.0016636876327988143,-0.031182626965582383,0.031172626965582383,0.007217127978565704,-0.007227127978565704,0.014138441316044414,-0.014148441316044414,0.011395953963430322,-0.011405953963430322
224,PDE11A,-0.01693143678518555,0.01692143678518555,-0.024030254875887502,0.024020254875887503,0.017311028707183554,-0.017321028707183554,,,0.007570857294114761,-0.00758085729411476,0.005179725980031677,-0.0051897259800316765,0.005507591105836054,-0.005517591105836054
225,OSBPL6,0.0055716767959095165,-0.005581676795909516,0.007766731650734354,-0.007776731650734354,0.006813170310246891,-0.006823170310246891,0.00802912912641042,-0.00803912912641042,0.005536112661968545,-0.005546112661968545,0.008888022199575407,-0.008898022199575407,0.008781756474173924,-0.008791756474173924
226,CCDC141,0.00667629940191905,-0.00668629940191905,0.007125670045687302,-0.007135670045687301,0.015134392093632779,-0.015144392093632778,,,0.010549897852803691,-0.010559897852803691,0.011493777009168732,-0.011503777009168731,-0.007511772250844484,0.007501772250844484
227,ZFP385B,0.005745870984863413,-0.005755870984863413,0.008208222723915817,-0.008218222723915817,0.009319082420345626,-0.009329082420345625,0.01317245198608935,-0.01318245198608935,0.010183735117045414,-0.010193735117045414,0.013829128457692505,-0.013839128457692505,0.0034430513775078955,-0.0034530513775078956
228,ITGA4,0.0027034664707132755,-0.0027134664707132755,0.005878983954659564,-0.005888983954659564,0.0069110190803359645,-0.006921019080335964,,,0.013231765798364312,-0.013241765798364311,0.010954350571967877,-0.010964350571967877,0.0054637471609562255,-0.005473747160956225
229,NEUROD1,0.00776123785044841,-0.00777123785044841,0.006758914266292243,-0.006768914266292243,0.014064366992083147,-0.014074366992083146,0.010441314742027502,-0.010451314742027502,0.005352330163090446,-0.005362330163090446,0.00870461457738926,-0.00871461457738926,0.006621802710733107,-0.006631802710733107
230,PDE1A,0.009820779559111939,-0.009830779559111939,0.006119568225823185,-0.006129568225823185,0.008003562671401704,-0.008013562671401703,0.0075216282296185905,-0.00753162822961859,0.009392594220576894,-0.009402594220576894,0.01173831285071636,-0.011748312850716359,0.010358206243397658,-0.010368206243397658
231,ZFP804A,0.008434450078940572,-0.008444450078940572,0.00802501040019947,-0.00803501040019947,0.007055810949998201,-0.0070658109499982,0.008344236814336048,-0.008354236814336048,0.00845653004181103,-0.00846653004181103,0.009963398761631242,-0.009973398761631242,0.007545543558928544,-0.007555543558928544
232,ITGAV,0.004508488469265395,-0.004518488469265395,0.005951448118901484,-0.0059614481189014835,0.006527419365426695,-0.006537419365426695,-0.0059023218681606565,0.005892321868160657,0.007803695747741687,-0.007813695747741687,0.00805339315550578,-0.00806339315550578,0.009639686974075717,-0.009649686974075717
233,GM13684,,,0.00600718475979424,-0.00601718475979424,0.002874260388495281,-0.002884260388495281,,,-0.006979722266633577,0.0069697222666335774,,,,
234,CALCRL,0.0064703963336325415,-0.006480396333632541,0.007508670107415988,-0.007518670107415987,,,,,-0.006684886510197156,0.006674886510197157,0.004747909129442535,-0.004757909129442534,,
235,PTPRJ,0.0061513377775067185,-0.006161337777506718,0.004569253239229992,-0.004579253239229992,0.007727499802200707,-0.007737499802200707,0.010622419358048099,-0.010632419358048099,0.008604274217102623,-0.008614274217102622,0.007705208506329525,-0.007715208506329525,0.008206041738825998,-0.008216041738825997
236,LRP4,-0.008476465119558976,0.008466465119558977,0.0045767491109101055,-0.004586749110910105,0.0021168700869293733,-0.0021268700869293733,-0.03164668667513938,0.03163668667513938,0.011343551745987501,-0.0113535517459875,0.008636115380980247,-0.008646115380980247,0.0027831579235926412,-0.0027931579235926413
237,MDK,0.004689094898832277,-0.004699094898832277,0.004084011313794572,-0.004094011313794572,0.006313432902697563,-0.006323432902697563,0.010196636035861212,-0.010206636035861211,0.003996247809335163,-0.004006247809335162,0.010313572650234928,-0.010323572650234928,0.00624531805030025,-0.006255318050300249
238,TSPAN18,0.010723392993233424,-0.010733392993233424,0.006774572161567752,-0.006784572161567751,0.01258629049488999,-0.01259629049488999,0.0077151207977270014,-0.007725120797727001,0.00842297891756491,-0.00843297891756491,0.01751263644399781,-0.01752263644399781,0.006823723694202116,-0.006833723694202116
239,GM13889,0.004810186734982333,-0.0048201867349823325,0.005302738944252899,-0.005312738944252899,0.01862115521348133,-0.01863115521348133,0.008906091322217868,-0.008916091322217868,0.010572349446986984,-0.010582349446986983,0.010458105411247559,-0.010468105411247559,0.00781214425750279,-0.00782214425750279
240,MIR670HG,0.009465588663672753,-0.009475588663672752,0.006972095435727868,-0.006982095435727868,0.0083072328117174,-0.008317232811717399,0.013569134044342943,-0.013579134044342942,0.011591972623386473,-0.011601972623386473,0.009939916298076543,-0.009949916298076542,0.0040157353179259975,-0.004025735317925997
241,LRRC4C,0.01094714740498337,-0.01095714740498337,0.010524777941518113,-0.010534777941518112,0.004379021642366726,-0.004389021642366726,0.01138664359633991,-0.01139664359633991,0.007146363891150018,-0.007156363891150017,0.010715695078379439,-0.010725695078379439,0.005346694606789229,-0.005356694606789229
242,LDLRAD3,0.012469297697948648,-0.012479297697948647,0.005161005122567355,-0.005171005122567355,0.009747947098819348,-0.009757947098819348,0.008027874917236097,-0.008037874917236097,0.006515877209416973,-0.006525877209416973,0.012998647037422248,-0.013008647037422248,0.004623124632589931,-0.004633124632589931
243,SLC1A2,0.007044093193701459,-0.0070540931937014585,0.00448693280947729,-0.004496932809477289,0.008968255586152302,-0.008978255586152301,0.009064464339915715,-0.009074464339915714,0.011445686093430996,-0.011455686093430995,0.009893148247780412,-0.009903148247780411,0.005859065715209472,-0.005869065715209471
244,ABTB2,0.0028463674954631035,-0.0028563674954631036,0.00625735385898725,-0.006267353858987249,0.004806506424754345,-0.0048165064247543445,0.0046969592979971,-0.004706959297997099,0.011607424373285408,-0.011617424373285407,0.01571879931790225,-0.01572879931790225,0.00843923296752365,-0.008449232967523649
245,DEPDC7,-0.006580016718508497,0.006570016718508497,-0.01411573771386998,0.01410573771386998,0.007653263499793811,-0.0076632634997938105,,,,,,,0.004000281830233196,-0.004010281830233196
246,RCN1,0.006957047164813962,-0.006967047164813962,0.007667490796508775,-0.007677490796508774,0.006609602696842534,-0.006619602696842534,,,0.009745761980059386,-0.009755761980059386,0.01321405863954174,-0.01322405863954174,0.005843043264289638,-0.0058530432642896375
247,PAX6OS1,-0.028372067192727196,0.028362067192727197,0.004097064721905491,-0.004107064721905491,-0.014763342932385813,0.014753342932385814,,,0.009478964192314553,-0.009488964192314552,0.011703622070137948,-0.011713622070137947,0.005995629040560821,-0.0060056290405608205
248,PAX6,0.0014608066833204508,-0.0014708066833204509,0.00525007796828042,-0.0052600779682804195,0.01401309241373179,-0.01402309241373179,0.006477734776400304,-0.006487734776400304,0.006461067670587392,-0.006471067670587392,0.00734661049368443,-0.00735661049368443,0.006981116797367917,-0.006991116797367917
249,ELP4,0.006229163303570151,-0.006239163303570151,0.004889060379273502,-0.004899060379273502,0.006217138698939917,-0.0062271386989399165,0.00786537967330092,-0.00787537967330092,0.007889694236902597,-0.007899694236902597,0.006004415921675679,-0.006014415921675679,0.008772373052778962,-0.008782373052778961
250,MPPED2,0.0036051934631774613,-0.0036151934631774613,0.0037441864284748355,-0.0037541864284748355,0.00382255694625408,-0.00383255694625408,0.009049912964047196,-0.009059912964047196,0.005409533587971194,-0.005419533587971193,0.006317753336218687,-0.006327753336218687,0.004615217231636187,-0.004625217231636187
251,METTL15,0.008415527437552056,-0.008425527437552056,0.00877526440960709,-0.008785264409607089,0.011286092502649059,-0.011296092502649058,0.010112544213799354,-0.010122544213799354,0.011564620526856986,-0.011574620526856986,0.012101863690741385,-0.012111863690741385,0.011175217371119844,-0.011185217371119844
252,KIF18A,0.008148574618137436,-0.008158574618137435,0.008187175125783375,-0.008197175125783374,0.007069885946352036,-0.007079885946352036,0.008321041394561593,-0.008331041394561593,0.009735316113544792,-0.009745316113544792,0.009537076772293096,-0.009547076772293096,0.011946880841829502,-0.011956880841829502
253,ANO3,-0.0006949447790485092,0.0006849447790485091,0.007311441829080417,-0.007321441829080417,-0.03371093039916789,0.03370093039916789,0.007616035580875022,-0.0076260355808750215,,,,,0.011493597480415771,-0.01150359748041577
254,RYR3,0.004745762740558962,-0.0047557627405589616,0.0036631199800389036,-0.0036731199800389036,0.004588386243055229,-0.004598386243055228,0.006094103936438319,-0.006104103936438319,0.005741804784957186,-0.005751804784957185,0.006423375359648209,-0.006433375359648209,0.006556681453795982,-0.006566681453795981
255,FMN1,-0.0038430160239933814,0.0038330160239933814,-0.0036537375129523375,0.0036437375129523375,0.010016705114323635,-0.010026705114323634,,,,,,,,
256,ARHGAP11A,-0.012050806838044457,0.012040806838044458,0.0054509679167401015,-0.005460967916740101,0.005639390049847204,-0.005649390049847203,,,0.00510238809525905,-0.00511238809525905,0.006646022690130232,-0.006656022690130232,0.007375754864017134,-0.0073857548640171335
257,DPH6,0.008001706078165749,-0.008011706078165749,0.00667748664649194,-0.006687486646491939,0.008938142415502073,-0.008948142415502073,0.007913343026290112,-0.007923343026290112,0.007964224082407032,-0.007974224082407031,0.011739574264075528,-0.011749574264075528,0.00784510588938872,-0.00785510588938872
258,GM13974,0.007778204700415112,-0.007788204700415111,0.008564842370685818,-0.008574842370685818,0.013697465399950481,-0.013707465399950481,0.009500725068523952,-0.009510725068523952,0.011082843441809473,-0.011092843441809472,0.011512617780553194,-0.011522617780553194,-0.007383423644710077,0.0073734236447100775
259,3110099E03RIK,,,0.01035898735145728,-0.01036898735145728,,,,,-0.01349686087992167,0.01348686087992167,,,,
260,BC052040,0.009183144697638368,-0.009193144697638368,0.005540520543169752,-0.005550520543169752,0.009994915380030542,-0.010004915380030541,0.0125223155578741,-0.0125323155578741,0.008571669796489517,-0.008581669796489517,0.010057627419511439,-0.010067627419511439,0.008719442844656929,-0.008729442844656928
261,G630016G05RIK,0.007663732365226994,-0.0076737323652269936,0.00458487530164535,-0.004594875301645349,0.006886244825090107,-0.006896244825090107,0.012379167617753054,-0.012389167617753053,0.007590221362949109,-0.007600221362949109,0.01224033455589836,-0.01225033455589836,0.007163841171152631,-0.0071738411711526305
262,GM13986,,,0.0016716412223003324,-0.0016816412223003324,-0.017293707858840462,0.017283707858840463,,,,,,,,
263,THBS1,,,0.006091053269794297,-0.006101053269794297,0.0056777611230117014,-0.005687761123011701,0.00783308681516312,-0.00784308681516312,,,,,,
264,GPR176,0.00923292829830187,-0.00924292829830187,0.0008162765626348739,-0.0008262765626348739,0.01218485384279723,-0.01219485384279723,0.011745615184226302,-0.011755615184226301,0.01147925446780497,-0.01148925446780497,,,0.00924299479418475,-0.00925299479418475
265,BUB1B,0.0008814275188397253,-0.0008914275188397253,0.008513415817210324,-0.008523415817210323,0.019560645167701063,-0.019570645167701062,,,0.008739057046059734,-0.008749057046059733,0.010247441491379808,-0.010257441491379807,0.007534010210965558,-0.007544010210965558
266,KNSTRN,0.005107206176084136,-0.005117206176084136,0.007511374870532619,-0.007521374870532619,0.0012368240809825792,-0.0012468240809825793,-0.016373437222593837,0.016363437222593837,0.008731204352554825,-0.008741204352554825,-0.007186616998759748,0.007176616998759749,0.00017654911535501527,-0.00018654911535501527
267,KNL1,-0.015958884590914373,0.015948884590914373,0.004553186637677967,-0.004563186637677966,0.014192840366140047,-0.014202840366140047,0.007883309027354055,-0.007893309027354054,0.0074562499682166924,-0.007466249968216692,0.005713250699136085,-0.005723250699136085,0.004257268935235217,-0.004267268935235217
268,RAD51,0.006865939231535154,-0.006875939231535153,0.004991038021014582,-0.005001038021014582,0.005643887968560135,-0.005653887968560135,-0.005673554536702777,0.005663554536702777,0.001776997476009172,-0.001786997476009172,0.00851816642950913,-0.00852816642950913,0.006594661332400581,-0.0066046613324005805
269,NUSAP1,0.01201303444861418,-0.012023034448614179,0.0043101481448277745,-0.004320148144827774,0.011482373302929769,-0.011492373302929768,-0.007693705840851786,0.0076837058408517865,0.014412014968449932,-0.014422014968449932,0.012354709485929094,-0.012364709485929094,0.005099245675563441,-0.00510924567556344
270,SEMA6D,0.008182405833379813,-0.008192405833379813,0.0060245972569736295,-0.006034597256973629,0.010268754306516553,-0.010278754306516553,0.010419328978111528,-0.010429328978111527,0.005816417295871332,-0.005826417295871331,0.013647082658714421,-0.01365708265871442,0.0013210024364539857,-0.0013310024364539858
271,FBN1,0.011172024490227361,-0.011182024490227361,0.011277913954917632,-0.011287913954917631,0.0067084193658748376,-0.006718419365874837,0.007481026872170726,-0.007491026872170726,0.00833008085326141,-0.00834008085326141,0.012635402906822024,-0.012645402906822024,0.005317139687366759,-0.005327139687366759
272,1810024B03RIK,0.009080132699436222,-0.009090132699436222,0.005987710926010914,-0.005997710926010914,0.009555475654656337,-0.009565475654656336,0.008959881796092306,-0.008969881796092306,0.010131548968570589,-0.010141548968570589,0.014129196290952245,-0.014139196290952245,0.006138405283506204,-0.006148405283506204
273,KCNIP3,0.009317956496150234,-0.009327956496150234,0.005905709963451383,-0.005915709963451383,0.009697633873957168,-0.009707633873957167,0.009800143868038291,-0.009810143868038291,0.007120061711728104,-0.007130061711728104,0.00961559636841626,-0.00962559636841626,0.005951317591108472,-0.005961317591108472
274,BUB1,-0.016258971477473405,0.016248971477473406,0.007738580205114073,-0.007748580205114073,0.004763735776430245,-0.004773735776430244,-0.006649772345960314,0.006639772345960315,0.0033830006168443436,-0.0033930006168443436,0.006130778889631108,-0.006140778889631108,0.00355258996504966,-0.00356258996504966
275,BCL2L11,0.009192873180432534,-0.009202873180432534,0.006159276640604977,-0.006169276640604977,0.018431108615471023,-0.018441108615471023,0.004091783683062719,-0.004101783683062719,0.012362524939235411,-0.012372524939235411,0.012332009528171983,-0.012342009528171983,0.007014424804323828,-0.007024424804323828
276,CKAP2L,-0.005885292824750754,0.0058752928247507545,0.004685513791913731,-0.004695513791913731,-0.0027934382461226454,0.0027834382461226453,-0.00016270000544751917,0.00015270000544751917,-0.0016212577902628977,0.0016112577902628977,0.002955799488112712,-0.002965799488112712,0.0050361464160707525,-0.005046146416070752
277,GPCPD1,0.007087041087748075,-0.0070970410877480745,0.003221042392930265,-0.003231042392930265,0.006518179992287376,-0.006528179992287376,0.010281702236502932,-0.010291702236502932,0.00464018942546178,-0.004650189425461779,0.0095982831485458,-0.0096082831485458,0.004313718289175969,-0.004323718289175969
278,PLCB1,0.003818338739098273,-0.003828338739098273,0.005046238334192807,-0.0050562383341928065,0.005290610519044989,-0.005300610519044988,0.006885401703863786,-0.006895401703863786,0.004931227481425798,-0.004941227481425798,0.0068266709369930595,-0.006836670936993059,0.0032877316592752476,-0.0032977316592752476
279,9630028H03RIK,0.005123442732085981,-0.005133442732085981,0.005370926119079716,-0.005380926119079716,0.006500008215009789,-0.006510008215009789,0.0073211032998563574,-0.007331103299856357,0.007032803262253112,-0.007042803262253112,0.013541283316744507,-0.013551283316744506,0.007571483225807432,-0.007581483225807432
280,JAG1,-0.0011920656118913353,0.0011820656118913353,0.005236626567493949,-0.005246626567493948,0.009754468409936129,-0.009764468409936129,0.008747416989189433,-0.008757416989189432,0.013188596724717644,-0.013198596724717643,0.012514426693203198,-0.012524426693203198,0.00288906891183445,-0.00289906891183445
281,PCSK2,0.007694377618594331,-0.00770437761859433,0.005407860342866264,-0.005417860342866263,0.0053598444575690685,-0.005369844457569068,0.005774833657525916,-0.005784833657525915,0.010641070498300362,-0.010651070498300361,0.014917872957668776,-0.014927872957668776,0.0060274970414710485,-0.006037497041471048
282,RRBP1,0.009639419052453621,-0.00964941905245362,0.006334001257308708,-0.0063440012573087075,0.011194315588992143,-0.011204315588992143,0.011902501257225612,-0.011912501257225611,0.007289085100544601,-0.007299085100544601,0.015314764170066192,-0.015324764170066191,0.006118852219528667,-0.006128852219528667
283,RIN2,-0.0005406419961051928,0.0005306419961051928,0.007712101894300091,-0.007722101894300091,0.0046568365862057065,-0.004666836586205706,0.009715980987030415,-0.009725980987030414,0.011886927295928773,-0.011896927295928773,0.011267401712857408,-0.011277401712857408,0.007569111999620778,-0.007579111999620778
284,CFAP61,0.0022579360762966794,-0.0022679360762966794,-0.0003374206970610111,0.00032742069706101105,0.01555389974278587,-0.01556389974278587,0.004495831134597214,-0.004505831134597214,0.00702510185872747,-0.0070351018587274695,,,-0.00022008521158552175,0.00021008521158552175
285,INSM1,0.006182190235507548,-0.006192190235507548,0.007117427282535518,-0.007127427282535518,0.012395906600606271,-0.01240590660060627,0.010207377830495148,-0.010217377830495148,0.006101260805132749,-0.006111260805132749,0.012710299183592816,-0.012720299183592815,0.0050330595075061685,-0.005043059507506168
